# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_2.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1803.03,0.998147,0.014562,7,255,0,1806.01,-1.57638,-1.73697,0.0391145,-0.223019,-1.68523,0.0114835,0.00592545,51.4103,39.87,0.000430388
-1803.15,0.997503,0.0251272,6,127,0,1804.45,-1.59021,-1.69327,0.0537613,-0.19476,-1.66665,0.0111413,0.00677879,51.4853,40.1057,0.000452905
-1805.46,0.975833,0.0448419,5,31,0,1806.24,-1.55069,-1.68193,0.0373374,-0.256463,-1.67475,0.0121193,0.00700014,51.4012,39.5911,0.000443084
-1807.31,0.953013,0.0322153,5,63,0,1809.66,-1.55693,-1.68097,0.0225086,-0.291009,-1.67138,0.0119647,0.00701895,51.3252,39.303,0.000447171
-1806.32,0.884802,0.045999,5,47,0,1811.17,-1.57257,-1.69402,0.0391215,-0.33224,-1.66424,0.0115777,0.00676408,51.4103,38.9591,0.000455826
-1806.32,0.119627,0.0997117,3,9,0,1807.54,-1.57257,-1.69402,0.0391215,-0.33224,-1.66424,0.0115777,0.00676408,51.4103,38.9591,0.000455826
-1803.77,0.99993,0.0141671,7,191,0,1808.46,-1.63875,-1.64414,0.0264829,-0.266519,-1.62166,0.0099399,0.00773818,51.3456,39.5072,0.000507416
-1803.46,0.998368,0.0111497,7,255,0,1806.33,-1.60722,-1.63917,0.0186312,-0.18696,-1.63984,0.0107202,0.00783524,51.3054,40.1708,0.00048539
-1803.72,0.999637,0.0163848,7,255,0,1808.23,-1.57805,-1.68499,0.0086404,-0.223998,-1.66657,0.011442,0.00694049,51.2542,39.8619,0.000452997
-1803.34,0.998573,0.0332711,5,63,0,1805.43,-1.5703,-1.6944,0.00627071,-0.203434,-1.67271,0.011634,0.00675675,51.2421,40.0334,0.000445558
-1802.91,0.970105,0.0736456,6,79,0,1806.33,-1.57674,-1.74066,0.000241617,-0.0401346,-1.69681,0.0114745,0.00585341,51.2112,41.3953,0.000416349
-1807.43,0.570014,0.0725601,4,15,0,1808.62,-1.61224,-1.738,-0.015469,-0.00319139,-1.68793,0.0105961,0.00590521,51.1308,41.7034,0.000427113
-1803.89,0.999847,0.0207109,7,151,0,1808.45,-1.57067,-1.65885,0.0259479,-0.155592,-1.66834,0.0116248,0.00745085,51.3429,40.4324,0.000450848
-1803.3,0.998663,0.0620886,5,63,0,1805.69,-1.59826,-1.73758,0.0443226,-0.191828,-1.67953,0.0109419,0.00591344,51.4369,40.1302,0.000437292
-1802.73,0.876078,0.0501016,6,63,0,1805.56,-1.54371,-1.69279,-0.0160598,-0.068209,-1.68878,0.0122919,0.00678807,51.1278,41.1611,0.000426089
-1803.1,0.124959,0.122132,2,5,1,1804.88,-1.53983,-1.69613,-0.021316,-0.0556812,-1.6906,0.0123879,0.00672282,51.1009,41.2656,0.000423876
-1802.26,0.999965,0.0104156,7,255,0,1804.97,-1.56337,-1.69376,-0.0190249,-0.0260659,-1.68521,0.0118054,0.00676919,51.1126,41.5126,0.000430412
-1804.5,0.999967,0.0164292,7,127,0,1804.72,-1.5406,-1.67114,-0.040643,0.110174,-1.69332,0.0123688,0.00721098,51.0019,42.6489,0.00042058
-1803.51,0.992906,0.0423157,4,31,0,1805.99,-1.54819,-1.68806,-0.0422216,0.0483092,-1.69273,0.0121812,0.00688045,50.9938,42.1329,0.000421299
-1803.38,0.736547,0.0444269,6,63,0,1808.3,-1.62258,-1.72986,0.0432783,-0.231518,-1.66257,0.01034,0.00606419,51.4316,39.7991,0.000457843
-1804.24,0.990183,0.0279237,6,63,0,1805.87,-1.61422,-1.75456,0.0310555,-0.211072,-1.67593,0.0105471,0.00558192,51.369,39.9697,0.000441653
-1805.24,0.62968,0.0515872,5,63,0,1810.1,-1.64831,-1.73354,0.0267901,-0.180341,-1.65423,0.00970343,0.00599241,51.3472,40.226,0.000467949
-1806.86,0.965821,0.024707,6,63,0,1807.72,-1.58138,-1.66311,0.0669631,-0.319271,-1.65031,0.0113597,0.00736772,51.5529,39.0673,0.000472706
-1804.65,0.993814,0.0278929,6,63,0,1808.16,-1.61818,-1.70074,0.0707871,-0.214102,-1.65904,0.0104491,0.00663285,51.5724,39.9444,0.000462123
-1802.89,0.640773,0.0602486,5,63,0,1806.45,-1.61173,-1.70079,-0.00807547,-0.0733711,-1.66452,0.0106087,0.00663191,51.1687,41.1181,0.000455482
-1804.07,0.920645,0.0459432,5,63,0,1805.42,-1.57736,-1.66792,0.00534508,-0.187033,-1.66049,0.0114592,0.00727375,51.2374,40.1701,0.000460366
-1804.88,0.915428,0.0289421,5,63,0,1808.85,-1.62047,-1.71644,0.00308642,-0.103827,-1.66166,0.0103922,0.00632627,51.2258,40.8641,0.000458943
-1802.36,0.884428,0.0676334,4,15,0,1804.95,-1.60909,-1.72166,0.00902249,-0.145939,-1.67064,0.0106739,0.00622439,51.2562,40.5129,0.000448061
# Adaptation terminated
# Step size = 0.03985
# Diagonal elements of inverse mass matrix:
# 0.00414496, 0.00266974, 0.00121719, 0.0174105, 0.0017794
-1803.05,0.99778,0.0464907,5,63,0,1804.4,-1.59229,-1.7284,-0.0175601,-0.123405,-1.68035,0.0110897,0.00609283,51.1201,40.7008,0.000436303
-1802.48,0.981523,0.0585764,5,63,0,1805.81,-1.60327,-1.67607,0.0420737,-0.205788,-1.6558,0.0108179,0.00711471,51.4254,40.0137,0.000466053
-1807.68,0.773362,0.0475285,6,63,0,1809.09,-1.56169,-1.77212,-0.054978,-0.0263051,-1.70533,0.0118471,0.00523898,50.9285,41.5106,0.000406027
-1804.49,0.995913,0.0306483,6,97,0,1810.6,-1.56462,-1.70128,-0.0557319,0.0384337,-1.69089,0.0117744,0.00662232,50.9247,42.0505,0.000423529
-1802.64,0.999939,0.0336761,5,63,0,1806.74,-1.57455,-1.74496,-0.00404271,-0.0558783,-1.69752,0.0115288,0.00576927,51.1893,41.264,0.000415492
-1803.5,0.948611,0.0375785,5,63,0,1804.42,-1.54653,-1.69325,-0.00695266,-0.124987,-1.68806,0.0122223,0.00677917,51.1744,40.6876,0.000426961
-1802.97,0.98858,0.056517,6,79,0,1804.93,-1.62977,-1.66249,0.0458191,-0.283394,-1.63123,0.0101621,0.00737991,51.4446,39.3665,0.000495824
-1806.31,0.976597,0.0477571,5,31,0,1808.45,-1.65553,-1.71641,0.0448942,-0.40425,-1.62845,0.00952473,0.00632695,51.4399,38.3586,0.000499195
-1805.49,0.999772,0.0233322,6,127,0,1808.18,-1.59096,-1.64974,0.0463369,-0.0735552,-1.65842,0.0111226,0.00762883,51.4472,41.1165,0.000462874
-1805.72,0.816901,0.0591934,6,95,0,1811.96,-1.45875,-1.85764,-0.0507584,0.0686964,-1.7596,0.0143945,0.00356906,50.9501,42.3029,0.000340264
-1807.74,0.998901,0.0296765,6,63,0,1811.54,-1.47576,-1.88052,-0.0423829,0.0304061,-1.76095,0.0139736,0.00312222,50.993,41.9836,0.000338634
-1808.57,0.996197,0.032456,5,31,0,1809.39,-1.47139,-1.88285,-0.0500836,-0.0119286,-1.76237,0.0140817,0.00307674,50.9536,41.6305,0.000336914
-1804.55,0.998305,0.0388439,5,31,0,1809.04,-1.40336,-1.84552,-0.0369158,0.110524,-1.76732,0.0157654,0.00380561,51.021,42.6518,0.000330914
-1804.83,0.926986,0.0486047,6,63,0,1805.65,-1.42727,-1.79624,-0.0575982,0.142875,-1.75715,0.0151736,0.00476792,50.9151,42.9216,0.000343241
-1805.15,0.999701,0.0483809,4,31,0,1806.15,-1.44745,-1.79794,-0.0439545,0.201408,-1.75618,0.0146741,0.00473472,50.985,43.4097,0.000344413
-1806.76,0.629344,0.055581,5,31,0,1808.23,-1.42595,-1.77678,-0.0807441,0.169482,-1.74854,0.0152062,0.00514803,50.7966,43.1435,0.000353668
-1805.21,0.998016,0.0462527,6,63,0,1808.58,-1.47726,-1.81691,-0.0452991,0.106558,-1.74702,0.0139363,0.00436433,50.9781,42.6187,0.000355506
-1805.44,0.986922,0.0558154,5,63,0,1807.67,-1.39206,-1.84843,-0.0263516,0.0398379,-1.76601,0.0160448,0.00374889,51.0751,42.0622,0.000332501
-1805.73,0.962611,0.0562781,5,31,0,1806.86,-1.47487,-1.85981,-0.0303221,0.0339411,-1.75679,0.0139956,0.00352654,51.0548,42.0131,0.00034367
-1804.86,0.814692,0.0382935,6,127,0,1808.78,-1.49147,-1.72473,0.00648695,-0.0293984,-1.71297,0.0135849,0.00616432,51.2432,41.4848,0.000396767
-1804.59,0.96772,0.0399265,6,63,0,1806.69,-1.51629,-1.81144,-0.0348457,0.0260676,-1.73711,0.0129706,0.00447106,51.0316,41.9474,0.000367521
-1803.18,0.996189,0.0376201,6,95,0,1805.78,-1.50546,-1.74232,0.011072,-0.103986,-1.71303,0.0132386,0.00582097,51.2667,40.8628,0.000396704
-1804.33,0.774121,0.0487799,5,31,0,1808.6,-1.49014,-1.73461,0.0156349,-0.076721,-1.71921,0.0136177,0.00597143,51.2901,41.0901,0.000389205
-1804.98,0.999978,0.0327989,6,95,0,1806.9,-1.47946,-1.69934,0.00489997,-0.00158059,-1.71305,0.0138821,0.00666016,51.2351,41.7168,0.000396672
-1803.99,0.998993,0.0315284,5,55,0,1809.85,-1.48627,-1.71543,0.00324353,-0.0325979,-1.71646,0.0137134,0.00634592,51.2266,41.4581,0.00039254
-1803.46,0.89592,0.0454963,6,127,0,1807.47,-1.57208,-1.69375,0.00139942,-0.013789,-1.68049,0.0115898,0.00676937,51.2172,41.615,0.00043613
-1802.41,0.95983,0.0428883,5,31,0,1804.16,-1.57779,-1.70343,0.00575856,-0.0356507,-1.68496,0.0114484,0.00658033,51.2395,41.4327,0.000430716
-1801.91,0.986885,0.0521786,5,63,0,1804.28,-1.56226,-1.70964,0.00383327,-0.0500708,-1.6899,0.0118328,0.00645914,51.2296,41.3124,0.000424725
-1804.79,0.974746,0.0390486,6,63,0,1806.03,-1.53178,-1.66117,-0.0353936,-0.011986,-1.68737,0.0125871,0.00740554,51.0288,41.63,0.000427795
-1804.17,0.997363,0.0277803,6,63,0,1805.75,-1.54828,-1.67128,-0.0284588,0.0941749,-1.68984,0.012179,0.00720825,51.0643,42.5154,0.000424803
-1802.84,0.999392,0.0327967,6,127,0,1807.72,-1.58502,-1.71996,-0.00887795,-0.164565,-1.67779,0.0112696,0.00625752,51.1645,40.3575,0.000439401
-1803.04,0.998789,0.0210361,7,255,0,1804,-1.51535,-1.74614,0.00640049,0.0117824,-1.71916,0.0129937,0.00574635,51.2428,41.8283,0.000389265
-1805.17,0.999959,0.0462191,5,63,0,1806.79,-1.50121,-1.81487,0.0176241,-0.142222,-1.73261,0.0133438,0.00440426,51.3002,40.5439,0.000372967
-1805.15,0.985442,0.0271608,6,127,0,1808.36,-1.52533,-1.81442,-0.0322983,-0.0605824,-1.72954,0.0127468,0.00441288,51.0446,41.2247,0.000376691
-1805.49,0.985972,0.0460176,5,63,0,1808.71,-1.44924,-1.84467,-0.00278672,-0.0619607,-1.75406,0.0146297,0.00382228,51.1957,41.2132,0.000346981
-1805.71,0.988446,0.0359918,6,79,0,1808.64,-1.51909,-1.69862,-0.055345,0.191357,-1.71087,0.0129012,0.00667429,50.9266,43.3259,0.000399316
-1803.72,0.977516,0.0507654,5,63,0,1807.16,-1.45274,-1.75322,-0.0396557,0.0985525,-1.73693,0.0145432,0.00560811,51.007,42.5519,0.000367739
-1803.09,0.990978,0.0396817,6,63,0,1804.13,-1.49014,-1.78298,-0.0176304,0.0312627,-1.73657,0.0136178,0.00502697,51.1197,41.9907,0.000368171
-1803.75,0.559747,0.051313,3,15,0,1807.03,-1.48594,-1.78914,-0.0132133,0.00938941,-1.73903,0.0137217,0.00490663,51.1423,41.8083,0.000365192
-1805.54,0.97006,0.0379745,5,31,0,1806.39,-1.52583,-1.80383,-0.0165292,0.0361795,-1.73562,0.0127345,0.0046198,51.1254,42.0317,0.00036932
-1804.63,0.984866,0.0347641,7,159,0,1807.94,-1.62562,-1.69426,0.0156553,-0.275775,-1.64132,0.0102648,0.00675935,51.2902,39.43,0.000483597
-1804.39,0.982925,0.0321952,6,63,0,1805.71,-1.60997,-1.66754,0.0227714,-0.0715253,-1.65244,0.0106522,0.0072811,51.3266,41.1335,0.000470115
-1803.5,0.999243,0.0431348,5,43,0,1805.52,-1.61321,-1.69682,0.027944,-0.11522,-1.65948,0.0105721,0.00670936,51.3531,40.7691,0.000461585
-1804.65,0.958972,0.0212051,5,63,0,1806.37,-1.62342,-1.69761,0.0307176,-0.19114,-1.64791,0.0103194,0.00669394,51.3673,40.1359,0.000475612
-1803.47,0.984722,0.0558272,6,71,0,1805.1,-1.55954,-1.71216,0.0184395,-0.129794,-1.68368,0.0119002,0.00640977,51.3044,40.6475,0.000432263
-1802.06,0.914292,0.0583027,5,35,0,1804.41,-1.57091,-1.71757,-0.0143905,-0.0724008,-1.68725,0.0116189,0.00630426,51.1363,41.1262,0.000427943
-1802.83,0.999648,0.0299733,7,191,0,1803.53,-1.58112,-1.65468,0.00572723,-0.0693255,-1.66449,0.0113662,0.00753241,51.2393,41.1518,0.000455516
-1802.25,0.982431,0.0423131,6,127,0,1803.59,-1.61386,-1.66992,0.0199266,-0.150176,-1.64899,0.010556,0.00723478,51.312,40.4775,0.000474301
-1802.79,0.886217,0.0335115,5,39,0,1805.9,-1.60886,-1.65703,0.02286,-0.0998178,-1.65227,0.0106797,0.00748652,51.327,40.8975,0.000470323
-1803.28,0.898211,0.0366594,5,63,0,1808.29,-1.60341,-1.6861,0.0416504,-0.112987,-1.66378,0.0108146,0.00691884,51.4233,40.7877,0.00045638
-1803.45,0.998911,0.0200347,7,223,0,1804.79,-1.5607,-1.69969,0.00600182,-0.197858,-1.67936,0.0118715,0.00665335,51.2407,40.0799,0.000437499
-1802.93,0.999991,0.0247783,6,63,0,1804.01,-1.60887,-1.73078,0.0100452,-0.113009,-1.67666,0.0106794,0.00604616,51.2614,40.7875,0.000440766
-1804.1,0.99812,0.0461236,5,63,0,1804.97,-1.57409,-1.68291,-0.017886,-0.158121,-1.66959,0.0115401,0.00698113,51.1184,40.4113,0.000449335
-1803.97,0.977371,0.0415289,6,95,0,1809.11,-1.46534,-1.80869,-0.0434142,0.0315031,-1.74429,0.0142315,0.00452483,50.9877,41.9927,0.000358822
-1802.6,0.999878,0.0549061,6,95,0,1804.63,-1.63319,-1.69521,0.0247706,-0.190882,-1.64584,0.0100775,0.0067408,51.3368,40.138,0.00047812
-1803.73,0.999312,0.0460676,5,63,0,1806.48,-1.63576,-1.70726,-0.00280232,-0.196237,-1.64924,0.010014,0.00650562,51.1957,40.0934,0.000473992
-1802.21,0.997727,0.0267156,6,111,0,1804.64,-1.60653,-1.69818,-0.00222817,-0.0907854,-1.66621,0.0107373,0.00668287,51.1986,40.9728,0.000453432
-1802.78,0.999249,0.0321764,6,127,0,1805.58,-1.55406,-1.75487,0.00291381,-0.157115,-1.70033,0.0120357,0.00557589,51.2249,40.4197,0.000412086
-1806.35,0.751278,0.0362739,6,67,0,1808.24,-1.52328,-1.73658,-0.0338183,0.0244907,-1.70736,0.0127976,0.00593295,51.0369,41.9343,0.000403572
-1804.62,0.997618,0.0217169,5,39,0,1808.25,-1.52498,-1.73497,-0.0347663,0.0245883,-1.70797,0.0127556,0.00596438,51.032,41.9351,0.000402825
-1803.86,0.982976,0.0515831,6,103,0,1805.51,-1.5608,-1.70874,-0.00554066,-0.0534688,-1.69472,0.0118689,0.00647671,51.1816,41.2841,0.00041889
-1804.13,0.994537,0.0365504,5,47,0,1804.96,-1.53507,-1.73138,-0.0128032,-0.0446933,-1.70984,0.0125058,0.00603456,51.1444,41.3573,0.000400562
-1804.2,0.997475,0.0524128,5,31,0,1806.49,-1.47363,-1.70631,-0.0241454,0.0508782,-1.72073,0.0140262,0.00652403,51.0864,42.1543,0.000387365
-1804.55,0.820073,0.0379586,7,127,0,1807.88,-1.55772,-1.70211,0.0405844,-0.184068,-1.68657,0.0119453,0.00660621,51.4178,40.1949,0.000428757
-1806.14,0.985626,0.0495237,5,31,0,1807.26,-1.58188,-1.71673,0.0595953,-0.117445,-1.68646,0.0113473,0.00632066,51.5151,40.7505,0.0004289
-1806.04,1,0.0428019,4,15,0,1807.02,-1.5893,-1.7196,0.0546871,-0.0959474,-1.68525,0.0111636,0.00626458,51.49,40.9298,0.000430362
-1806.85,0.852793,0.0455324,6,79,0,1811.48,-1.52277,-1.65,0.0172107,-0.0984262,-1.67982,0.0128101,0.0076237,51.2981,40.9091,0.000436938
-1803.48,0.952378,0.0356559,6,63,0,1809.46,-1.54586,-1.69627,0.00460683,-0.0786586,-1.6938,0.0122388,0.00672007,51.2336,41.074,0.000420003
-1803.85,0.969731,0.0335876,6,127,0,1807.38,-1.6154,-1.65958,0.0331012,-0.105463,-1.65249,0.0105178,0.00743655,51.3795,40.8504,0.000470062
-1804.03,0.982449,0.0420518,6,95,0,1806.48,-1.57171,-1.77631,0.00601465,-0.0757073,-1.70729,0.0115991,0.00515717,51.2408,41.0986,0.000403653
-1803.56,0.994817,0.0225639,6,63,0,1805.02,-1.56799,-1.77187,-0.00118491,-0.0898048,-1.70382,0.0116912,0.0052439,51.2039,40.981,0.000407864
-1802.95,0.999982,0.0364755,6,127,0,1805.09,-1.51459,-1.78039,-0.00143142,-0.0657699,-1.72232,0.0130125,0.0050774,51.2027,41.1815,0.000385444
-1803.45,0.980373,0.0360101,6,63,0,1805.54,-1.48621,-1.73617,-0.034012,0.0141937,-1.72379,0.013715,0.00594107,51.0359,41.8484,0.000383658
-1806.38,0.998045,0.0213313,5,63,0,1808.78,-1.44956,-1.70011,-0.0242056,-0.00317156,-1.72104,0.0146218,0.00664526,51.0861,41.7035,0.000386992
-1802.51,0.975544,0.0317965,5,31,0,1807.66,-1.53607,-1.73539,-0.00933762,0.00355712,-1.7072,0.0124809,0.00595633,51.1622,41.7597,0.000403765
-1802.56,0.988188,0.0243899,6,119,0,1803.82,-1.55768,-1.70723,0.0048667,-0.0759027,-1.68677,0.0119461,0.00650609,51.2349,41.097,0.000428515
-1803.38,0.981179,0.0409349,6,127,0,1804.48,-1.59504,-1.7324,0.0350276,-0.224521,-1.67317,0.0110217,0.00601471,51.3893,39.8575,0.000445003
-1802.5,0.963989,0.0550103,5,63,0,1805.38,-1.59808,-1.72911,-0.000291973,-0.11172,-1.67884,0.0109464,0.00607884,51.2085,40.7983,0.000438123
-1801.98,0.99466,0.0394379,6,63,0,1802.91,-1.57643,-1.69001,0.0132976,-0.146999,-1.67343,0.0114823,0.00684236,51.2781,40.504,0.000444687
-1805.42,0.998406,0.0249198,6,63,0,1806.48,-1.5638,-1.71087,0.0706612,-0.200624,-1.68379,0.0117947,0.00643502,51.5718,40.0568,0.000432127
-1805.94,0.927987,0.0549404,5,47,0,1810.09,-1.63057,-1.71599,-0.0311071,-0.148151,-1.65891,0.0101424,0.00633511,51.0507,40.4944,0.000462281
-1806.1,0.965618,0.0593132,5,31,0,1808.64,-1.51372,-1.68124,0.0268643,0.0202514,-1.7028,0.0130341,0.00701374,51.3475,41.8989,0.000409093
-1803.97,0.982919,0.0289331,5,63,0,1807.53,-1.50818,-1.71107,0.0177556,-0.0957367,-1.70345,0.0131711,0.00643117,51.3009,40.9316,0.000408312
-1803.38,0.999996,0.0203788,7,127,0,1804.85,-1.58287,-1.73542,-0.00572883,-0.181644,-1.68441,0.0113228,0.00595573,51.1807,40.2151,0.000431378
-1806.11,0.982912,0.0320212,5,63,0,1809.62,-1.52392,-1.69789,0.0501775,-0.181856,-1.6948,0.0127817,0.00668851,51.4669,40.2133,0.000418784
-1805.64,0.979954,0.020681,7,127,0,1809.74,-1.48755,-1.72428,-0.0724601,0.126813,-1.72164,0.0136818,0.00617328,50.839,42.7876,0.000386263
-1806.03,0.99717,0.0440656,5,31,0,1806.89,-1.50561,-1.70236,-0.0670415,0.182863,-1.71814,0.0132349,0.00660124,50.8667,43.2551,0.000390505
-1802.56,0.999083,0.0206184,7,255,0,1808.34,-1.58316,-1.71366,-0.0122126,-0.0926855,-1.67873,0.0113157,0.00638063,51.1475,40.957,0.000438262
-1803.1,0.991917,0.0549361,5,63,0,1806.43,-1.54693,-1.75268,0.00382804,-0.0169658,-1.70842,0.0122122,0.00561863,51.2296,41.5885,0.000402285
-1804.07,0.976761,0.0461128,6,127,0,1805.73,-1.45283,-1.79847,-0.0420206,0.023625,-1.74363,0.014541,0.00472434,50.9949,41.927,0.000359615
-1805.01,0.945421,0.021686,7,191,0,1810.27,-1.43058,-1.81432,-0.0360924,0.110924,-1.76046,0.0150917,0.00441499,51.0252,42.6551,0.000339221
-1803.33,0.999071,0.0375164,6,71,0,1805.76,-1.46939,-1.81119,-0.0164209,0.0129656,-1.74546,0.0141311,0.004476,51.1259,41.8381,0.000357402
-1803.79,0.961722,0.0457931,5,63,0,1806.64,-1.48376,-1.81236,-0.014155,-0.0361736,-1.74169,0.0137755,0.00445309,51.1375,41.4283,0.000361975
-1803.48,0.983523,0.0460949,5,31,0,1804.06,-1.48545,-1.80287,-0.0169095,-0.0260508,-1.73649,0.0137339,0.00463849,51.1234,41.5127,0.000368277
-1804.06,0.998966,0.0489231,7,127,0,1808.23,-1.67076,-1.68614,0.0552784,-0.359196,-1.61169,0.00914766,0.00691797,51.493,38.7343,0.000519496
-1804.27,0.967015,0.0309664,6,63,0,1804.92,-1.64095,-1.66586,0.0747849,-0.310179,-1.62357,0.00988549,0.00731404,51.5929,39.1431,0.000505102
-1806.56,0.980685,0.0273462,5,43,0,1807.62,-1.67521,-1.70362,0.0814409,-0.425728,-1.617,0.0090377,0.00657669,51.627,38.1794,0.00051306
-1805.41,0.999501,0.0511124,5,31,0,1808.26,-1.63966,-1.64767,0.0658547,-0.378195,-1.61222,0.00991734,0.00766914,51.5472,38.5759,0.000518855
-1804.49,0.997397,0.0428176,5,31,0,1807.58,-1.66901,-1.70525,0.0525567,-0.284558,-1.62483,0.00919108,0.00654489,51.4791,39.3568,0.000503578
-1803.83,0.984169,0.0540637,5,47,0,1806.08,-1.66146,-1.67624,0.0668668,-0.291595,-1.62165,0.00937802,0.00711132,51.5524,39.2981,0.00050743
-1802.45,0.796663,0.0424056,5,35,0,1806.23,-1.64156,-1.6728,0.0401552,-0.249088,-1.6314,0.00987046,0.00717858,51.4156,39.6526,0.000495615
-1803.4,0.817179,0.0487315,6,71,0,1804.51,-1.61195,-1.68122,0.011725,-0.145425,-1.65988,0.0106031,0.00701412,51.27,40.5172,0.000461106
-1802.22,0.995739,0.0407306,5,35,0,1803.77,-1.60798,-1.68636,0.0124467,-0.172714,-1.65924,0.0107014,0.00691367,51.2737,40.2896,0.000461884
-1802.54,0.988885,0.0224567,8,263,0,1805.84,-1.50419,-1.74282,-0.016585,0.0451825,-1.72205,0.0132701,0.00581118,51.1251,42.1068,0.000385764
-1802.76,0.999637,0.0332969,6,63,0,1803.16,-1.52137,-1.75302,-0.0359365,-0.0119194,-1.71619,0.0128447,0.00561192,51.026,41.6306,0.000392872
-1807.33,0.334922,0.0562063,6,79,0,1810.99,-1.67007,-1.65817,0.043678,-0.267294,-1.61556,0.00916492,0.00746412,51.4336,39.5008,0.000514814
-1804.44,0.953145,0.0542539,4,19,0,1808.52,-1.6576,-1.66004,0.0376012,-0.269531,-1.61075,0.00947346,0.00742756,51.4025,39.4821,0.000520639
-1803.55,0.998384,0.0297526,7,143,0,1805.62,-1.51061,-1.77407,-0.0305444,0.0446173,-1.72584,0.0131112,0.00520081,51.0536,42.1021,0.000381174
-1804.37,0.9226,0.0285207,4,23,0,1806.53,-1.49555,-1.76395,-0.0317606,0.0306961,-1.73213,0.0134837,0.00539849,51.0474,41.986,0.00037356
-1802.56,0.999056,0.0284787,3,7,0,1804.53,-1.49593,-1.76453,-0.0313527,0.0309753,-1.72823,0.0134744,0.00538713,51.0495,41.9883,0.000378283
-1801.92,0.99757,0.0321621,7,159,0,1803.23,-1.60583,-1.68164,0.0243068,-0.159719,-1.65742,0.0107547,0.00700583,51.3345,40.3979,0.000464081
-1803.09,0.960952,0.0578222,5,31,0,1804.42,-1.61963,-1.64892,0.00242051,-0.154271,-1.63959,0.0104131,0.00764485,51.2224,40.4434,0.000485693
-1803.2,0.999983,0.0236135,6,127,0,1805.58,-1.60653,-1.64808,-0.00675456,-0.109422,-1.64787,0.0107373,0.00766119,51.1754,40.8174,0.000475658
-1804.97,0.941987,0.0405055,5,31,0,1805.72,-1.61897,-1.62287,-0.0098661,-0.101959,-1.63069,0.0104295,0.00815341,51.1595,40.8797,0.000496474
-1803.41,0.997624,0.0579284,4,15,0,1805.03,-1.63298,-1.64265,0.00615787,-0.0910536,-1.63428,0.0100828,0.00776717,51.2415,40.9706,0.000492121
-1803.37,0.969043,0.0390568,6,63,0,1805.62,-1.61779,-1.68312,0.0249709,-0.275956,-1.64347,0.0104588,0.00697687,51.3379,39.4285,0.000480992
-1805.62,0.984966,0.0315092,4,31,0,1809.87,-1.66204,-1.71239,0.0140964,-0.302701,-1.63066,0.00936351,0.00640529,51.2822,39.2055,0.000496509
-1802.82,0.999989,0.041128,5,31,0,1806.07,-1.62146,-1.64963,0.0306114,-0.145427,-1.64002,0.0103677,0.00763093,51.3667,40.5171,0.000485173
-1804.42,0.992996,0.0237546,6,63,0,1805.53,-1.64039,-1.63842,-0.00975138,-0.128556,-1.62656,0.00989946,0.00784977,51.1601,40.6578,0.000501481
-1803.97,0.997746,0.0409959,5,63,0,1807.04,-1.61245,-1.64698,0.0250521,-0.0596691,-1.6498,0.0105907,0.00768265,51.3383,41.2324,0.000473324
-1804.08,0.999967,0.021832,6,127,0,1805.22,-1.59699,-1.74485,0.0174477,-0.263151,-1.67604,0.0109733,0.00577155,51.2993,39.5353,0.000441527
-1803.98,0.999928,0.0325299,6,63,0,1804.76,-1.59557,-1.64755,0.0169432,-0.0278342,-1.65865,0.0110086,0.00767147,51.2967,41.4979,0.000462591
-1805.95,0.951168,0.0403166,5,31,0,1807.02,-1.59275,-1.62217,-0.0103785,-0.132238,-1.64134,0.0110784,0.00816717,51.1569,40.6271,0.000483569
-1803.57,0.99991,0.0246221,6,63,0,1807.58,-1.58719,-1.65532,-0.0171608,-0.0287513,-1.66594,0.0112159,0.00751975,51.1221,41.4902,0.000453758
