x1,x2,x3,x4,x5
0.00976694,0.00812359,51.2497,39.9535,0.000517125
0.00983199,0.00756988,51.3435,40.2011,0.000506797
0.0122016,0.00677141,51.2104,41.3441,0.000421994
0.0110594,0.00730553,51.3857,40.4753,0.000467147
0.0109613,0.00661932,51.3958,39.9479,0.000457536
0.0116254,0.00629539,51.197,40.5889,0.000426966
0.0119286,0.00661732,50.9558,42.556,0.000418645
0.0109328,0.00728503,51.0946,40.895,0.000462592
0.0116384,0.00709782,51.1669,42.0281,0.000432526
0.010806,0.00721168,51.1265,41.6767,0.000464557
0.0116346,0.00597079,50.89,41.8923,0.000410021
0.0126479,0.00597238,51.0653,41.5668,0.000397634
0.0124391,0.00593022,51.0847,41.4446,0.000408703
0.0126127,0.00546207,51.3305,40.9905,0.000400337
0.0117085,0.00660025,51.2385,41.2148,0.000434309
0.0111194,0.00723032,51.2024,41.7391,0.000442718
0.0142415,0.00512096,51.1153,42.1434,0.000361191
0.00867295,0.00810074,51.3399,40.9297,0.000544879
0.0180374,0.00258829,50.912,44.7119,0.000287113
0.0179078,0.00247689,50.9871,44.4119,0.000287364
0.0172643,0.00292697,50.956,44.054,0.000296692
0.016967,0.00265426,51.0189,42.6219,0.000311165
0.0169534,0.00275433,51.0079,42.5644,0.000308697
0.0161649,0.00397289,50.7722,43.7799,0.000322459
0.0170287,0.00382615,50.7507,43.8155,0.000311811
0.0155924,0.00291496,50.8683,42.8688,0.000313914
0.0129519,0.00653303,51.2494,42.1675,0.000397248
0.0122726,0.00658628,51.1633,42.288,0.000416516
0.0118476,0.00629816,51.0417,40.9615,0.000430336
0.0104167,0.00584441,51.3363,40.8882,0.000438817
0.0111542,0.00621638,51.3797,40.6294,0.000436852
0.0126102,0.00623829,51.1687,40.9384,0.000411031
0.0120678,0.00588561,51.1333,41.0506,0.000412517
0.0117276,0.00699536,51.2387,41.1064,0.000440218
0.0119316,0.00649532,51.2389,40.9688,0.000426331
0.0122167,0.00647349,51.2134,40.8292,0.000421115
0.0113289,0.00607195,51.0485,41.2567,0.000426692
0.0125829,0.00714835,51.3709,40.6189,0.000429962
0.0128094,0.00452681,50.9491,41.8917,0.000372087
0.0158192,0.00551575,51.0719,42.925,0.000348722
0.0120915,0.00507073,50.9467,42.0145,0.000391694
0.0136913,0.00544986,51.2334,41.0759,0.000381561
0.0116231,0.0056812,51.2639,41.0061,0.000414356
0.0119304,0.00540978,51.3091,40.5592,0.000410135
0.0124124,0.00571377,51.2469,40.6302,0.000405438
0.0135722,0.00575347,51.0008,42.637,0.000377152
0.0119539,0.0049703,51.1787,41.0023,0.000397835
0.0123211,0.0046955,51.1837,40.6516,0.000390278
0.0116081,0.00450019,51.1661,40.83,0.000391478
0.0124151,0.00484238,51.295,41.2349,0.000382955
0.0142015,0.00436443,51.2743,41.2413,0.000360778
0.0109735,0.00671763,51.1398,41.7917,0.000441892
0.0117944,0.00655868,51.1888,41.6542,0.000424422
0.0125932,0.00586873,51.1098,40.8343,0.000405509
0.0127435,0.00591757,51.1124,40.701,0.000409615
0.0117796,0.00601912,51.0959,41.4028,0.000420154
0.0118159,0.00601924,51.094,41.4139,0.000419685
0.0125394,0.00623825,51.0475,41.3169,0.000408657
0.0123335,0.00618099,51.0755,41.7562,0.000406543
0.0119805,0.0055657,51.0775,41.7335,0.000400492
0.0139278,0.00600553,51.0626,41.9563,0.000381623
0.0139766,0.00605977,51.0592,41.957,0.000384445
0.0136059,0.00550516,51.169,42.1692,0.000376093
0.013973,0.0050368,51.1363,42.6301,0.000360631
0.0140209,0.00494635,51.0984,42.3532,0.000359172
0.0136788,0.00499761,51.0605,42.0542,0.000370212
0.0136918,0.00502236,51.0875,42.1096,0.000371283
0.0142368,0.00509856,51.1365,42.0363,0.000367179
0.0150862,0.00459006,51.0647,42.1857,0.000345247
0.0111793,0.0073599,51.1125,41.5187,0.00045285
0.010368,0.00732577,51.2676,40.4852,0.000478603
0.0107196,0.00739791,51.3263,40.4726,0.000476982
0.0101699,0.00803144,51.1891,40.8861,0.000500216
0.0117011,0.00679537,51.3391,40.943,0.000436708
0.0126729,0.00555764,51.0559,41.8501,0.000391383
0.0124783,0.00522337,51.0766,41.302,0.000393373
0.0111049,0.00665072,51.182,40.4534,0.000451793
0.0109503,0.00607999,51.1534,40.7146,0.000441948
0.0114253,0.00594676,51.2253,40.3187,0.000428784
0.0117857,0.00513057,51.4268,40.6862,0.000403665
0.0124243,0.00620379,51.3836,39.9071,0.000424434
0.011612,0.00585719,51.161,41.6978,0.000411644
0.0122719,0.00566474,51.2062,41.2106,0.000403832
0.0122108,0.005316,51.2327,41.4923,0.000392278
0.01544,0.00656353,51.0495,42.6241,0.000373489
0.014597,0.00635119,50.9986,42.7105,0.000375914
0.0111983,0.00642263,51.4346,40.42,0.000438541
0.0109337,0.00708425,51.0632,40.7729,0.000458904
0.0114467,0.00717195,51.2407,41.7987,0.000443447
0.0106508,0.00731919,51.2784,40.6502,0.00047211
0.00934549,0.0069465,51.491,38.4103,0.000516992
0.0119845,0.00683847,51.1877,42.1359,0.000423844
0.0119891,0.0073602,51.0486,41.5946,0.000440707
0.0131749,0.00597536,51.0855,41.369,0.000393637
0.0120217,0.00626365,51.1183,41.9926,0.000411987
0.0120976,0.00585451,51.1349,40.7921,0.000417269
0.012531,0.00569758,51.2496,41.1073,0.000398249
0.0104748,0.0071899,51.3749,39.65,0.000486395
0.00944264,0.00681054,51.3822,39.6966,0.000498811
0.0103639,0.00676734,51.4453,39.1031,0.000480686
0.00964677,0.00633372,51.4688,39.2122,0.000490414
0.00902014,0.00671186,51.4573,39.1183,0.000507987
0.00945191,0.00641285,51.3323,38.8999,0.000489323
0.0135665,0.00689508,51.1661,42.0346,0.000399912
0.00898104,0.00675966,51.3086,39.5735,0.000513539
0.010574,0.00641728,51.4346,39.646,0.000462832
0.0110438,0.0076494,51.4798,40.2318,0.0004742
0.0104411,0.0071933,51.3333,40.5645,0.000477458
0.0108282,0.00931377,51.3953,40.888,0.000503921
0.0103183,0.0065781,51.0638,40.8739,0.000462411
0.0100772,0.0067064,51.134,40.7365,0.000471579
0.0104492,0.00703693,51.1097,40.8038,0.000468664
0.0108051,0.00668018,51.1208,41.9053,0.000440993
0.0109627,0.0072023,51.0422,40.2727,0.000464125
0.0100297,0.00727426,51.208,41.7968,0.000480655
0.0116058,0.0070715,51.2858,40.8074,0.000450443
0.0103508,0.00729237,51.3166,40.8573,0.000469725
0.0102485,0.00692964,51.3111,40.9143,0.000475044
0.0104163,0.00701492,51.3096,40.7506,0.000473378
0.0114835,0.00692085,51.3221,40.3542,0.000444026
0.0108274,0.00622606,51.3243,40.1056,0.000451628
0.0118851,0.00662865,51.2803,40.21,0.00043787
0.0134449,0.00586722,50.969,42.7976,0.000380578
0.0119108,0.00573519,51.2959,40.6136,0.000415455
0.0118263,0.00504197,51.3704,40.0622,0.000407147
0.0124034,0.00551244,51.3741,40.195,0.000406845
0.00885592,0.00878233,51.3291,40.3257,0.00056325
0.00876287,0.00893222,51.3603,40.3081,0.000570817
0.00884718,0.00668861,51.6569,38.1011,0.000526171
0.00925242,0.00694353,51.6508,38.8654,0.000516002
0.010468,0.00816208,51.5372,40.0245,0.000500064
0.0109516,0.00563059,51.189,40.4287,0.000425868
0.00949756,0.00795697,51.7295,38.5607,0.000528646
0.00847619,0.00722267,51.5817,38.383,0.000559549
0.00937403,0.00735068,51.7459,38.4334,0.000517902
0.00944372,0.00695569,51.7676,38.3661,0.000510627
0.00977805,0.00752062,51.6852,38.8014,0.000510869
0.00993764,0.00743277,51.6598,38.7431,0.00050508
0.00897728,0.00801878,51.436,39.53,0.000547022
0.00967541,0.00776338,51.4096,39.3276,0.000518673
0.0106383,0.00645601,51.4886,38.6879,0.000469301
0.0105003,0.00697697,51.414,40.8524,0.000461825
0.0108934,0.00652213,51.3123,39.4452,0.00045936
0.0106528,0.00658394,51.384,39.8336,0.000461761
0.0131449,0.00633127,51.0919,42.3632,0.000392041
0.00932026,0.00701507,51.3841,40.0537,0.000506032
0.00988027,0.00682886,51.3896,39.81,0.000493045
0.0093911,0.00680215,51.4927,39.0438,0.000509525
0.0113194,0.00687774,51.2947,39.845,0.000450691
0.0110942,0.00667809,51.2079,40.1911,0.000453968
0.011718,0.00727922,51.2379,40.3206,0.000450568
0.0106385,0.00718519,51.2051,41.0321,0.000460287
0.0114958,0.00679014,51.2533,40.9711,0.000437788
0.0109036,0.00610115,51.4745,39.5235,0.000448121
0.0117089,0.00597707,51.4495,39.4213,0.000431988
0.010441,0.00736109,51.2027,41.2825,0.000471084
0.0106637,0.00703897,51.2052,40.365,0.000469097
0.0100818,0.00678052,51.2649,40.5976,0.00047546
0.0103279,0.00777903,51.4201,39.6754,0.000495708
0.0107799,0.0063389,51.4251,40.3822,0.000454759
0.0105781,0.00689902,51.4314,40.3459,0.000472705
0.0116734,0.00592089,51.0869,40.5806,0.000424167
0.0117752,0.00641328,51.1731,40.7796,0.000425818
0.0118704,0.00557675,51.2983,40.8346,0.000413406
0.0116346,0.00574531,51.4141,40.7848,0.00041302
0.0116443,0.00644099,51.0237,40.8154,0.000429835
0.0110666,0.00654197,51.0008,40.9957,0.000447182
0.0134576,0.0055868,51.146,42.061,0.000376256
0.0129175,0.00490553,51.1208,41.0315,0.000378963
0.0124959,0.00577305,51.2885,40.3679,0.000403759
0.0124921,0.00622926,51.1686,40.8359,0.000412147
0.011471,0.00612809,51.477,40.354,0.000430169
0.0102344,0.00662364,51.4063,39.1849,0.000478978
0.0100748,0.00693142,51.4778,40.2288,0.000477082
0.011141,0.00676775,51.319,39.4593,0.000463498
0.0112382,0.00684513,51.2744,40.0699,0.000457127
0.0102982,0.00700308,51.1777,40.7133,0.000475505
0.011059,0.006417,51.2822,40.5869,0.000440571
0.0107054,0.00739727,51.2558,40.8218,0.000470875
0.0106355,0.00733143,51.2597,40.8743,0.000473102
0.012941,0.00470439,51.2625,41.104,0.000380974
0.0122719,0.00539158,51.1571,40.633,0.000402748
0.0127386,0.00500181,51.127,41.7205,0.000383419
0.0117394,0.00685199,51.2236,41.3185,0.00043659
0.0117398,0.00661119,51.1862,41.0691,0.000427849
0.0103619,0.00711678,51.3103,40.3254,0.000481247
0.0102643,0.00778964,51.4289,40.2299,0.000493334
0.0135439,0.00494095,51.12,42.3226,0.000367838
0.0110316,0.00687021,51.2714,40.3244,0.000450617
0.0112549,0.00680154,51.2659,40.2452,0.00045599
0.0110137,0.00682332,51.2516,40.2368,0.000448784
0.0113138,0.00614277,51.2522,41.2708,0.000427208
0.012092,0.00633902,51.3355,40.1058,0.000432497
0.00985992,0.0068104,51.3883,39.8901,0.000481082
0.0101557,0.00689982,51.4709,39.6584,0.000485373
0.0106168,0.00760247,51.537,39.2803,0.000493939
0.0100479,0.00784698,51.6438,38.8633,0.000505732
0.00993532,0.00745964,51.6588,39.4896,0.000504162
0.00930492,0.00759206,51.4951,39.5169,0.000524055
0.00920784,0.00737313,51.4108,39.1783,0.000521833
0.0105418,0.00665215,51.2777,40.1147,0.000461453
0.0115924,0.00728535,51.162,41.7341,0.00044584
0.0120892,0.00646538,51.2093,41.1774,0.000425124
0.0123108,0.00645069,51.1975,41.2545,0.000413109
0.0112032,0.00671384,51.232,41.1242,0.000440331
0.0112164,0.00673623,51.32,41.34,0.000440585
0.0128362,0.00565426,51.2064,40.5252,0.000400609
0.0128895,0.00574418,51.1008,41.5522,0.000394495
0.0130954,0.00541261,51.0791,42.0052,0.000386314
0.0132985,0.00530228,51.056,41.6725,0.00038574
0.0124296,0.00632099,51.338,40.6699,0.000412531
0.0128522,0.00535386,50.9924,41.97,0.000388841
0.0132065,0.00564015,51.2909,41.4166,0.000386276
0.0117978,0.0061283,51.1077,40.9283,0.00042277
0.0119119,0.00468089,51.2521,40.9311,0.000390657
0.013016,0.00738691,51.2571,41.4364,0.000421729
0.0135893,0.00725673,51.2326,41.5184,0.000410921
0.0125707,0.00673675,51.2625,41.5975,0.000413402
0.0125412,0.007067,51.1819,41.4808,0.000424587
0.0126182,0.00584144,51.1297,41.555,0.00040157
0.0119261,0.00556819,51.1508,41.295,0.000405825
0.0116612,0.00658164,51.4104,40.2245,0.000436642
0.0131647,0.00583623,51.1385,41.5186,0.000391535
0.0108698,0.00664199,51.2843,40.2083,0.000457038
0.010237,0.00725217,51.2435,40.6701,0.000477462
0.0102818,0.0068736,51.3858,39.6111,0.000478959
0.0103597,0.00694552,51.4219,39.7048,0.000479846
0.00970728,0.00742532,51.3915,39.7225,0.000507882
0.00965077,0.00740933,51.3743,39.6935,0.000512236
0.00922449,0.00744987,51.3976,40.0763,0.00051173
0.00937767,0.00722452,51.4466,40.1294,0.00050803
0.011868,0.00576291,51.162,41.1435,0.000414513
0.0128051,0.00508547,51.2989,40.4725,0.000387411
0.0128515,0.00507626,51.2975,40.4937,0.000391563
0.0135615,0.00621283,50.9416,42.9707,0.000385125
0.0135059,0.00624071,50.9412,42.8502,0.000381328
0.0137327,0.0067637,50.9294,42.666,0.000392503
0.0117348,0.00654507,51.0815,42.2978,0.00042502
0.0126117,0.00585134,51.0888,40.5499,0.000408634
0.0120854,0.00692017,51.1937,41.8438,0.000421782
0.0123494,0.0052523,51.091,41.9274,0.000387219
0.0104738,0.00632647,51.471,40.3423,0.000450588
0.0128023,0.00635746,51.036,41.3449,0.000410594
0.0127733,0.00594863,51.0514,41.4244,0.000397062
0.0112192,0.00607159,51.5063,39.8048,0.000436198
0.0117899,0.00621673,51.1536,41.0534,0.000421255
0.0105915,0.00637824,51.2964,40.511,0.000450706
0.0118712,0.00678063,51.0256,41.6363,0.000434156
0.0109771,0.00627037,51.3808,39.2635,0.000459561
0.0108939,0.00627753,51.3717,39.2149,0.000452036
0.0104348,0.00643427,51.5312,39.3238,0.000472002
0.00992358,0.0079422,51.3253,39.7324,0.000510643
0.0091757,0.00717897,51.286,40.3815,0.000505992
0.00987913,0.00674751,51.3073,39.8964,0.000481251
0.0102144,0.00734891,51.2458,40.4284,0.000486524
0.0109565,0.00712607,51.3917,40.0973,0.000469233
0.0106234,0.00696052,51.2807,39.9935,0.000474375
0.0112191,0.00675539,51.4771,40.425,0.000453605
0.0108632,0.00657413,51.343,39.8649,0.000456492
0.011094,0.00643492,51.3312,39.4351,0.000452824
0.0110593,0.00651113,51.316,39.2725,0.000458643
0.0114507,0.00736617,51.4421,41.0127,0.00045085
0.0101636,0.00737135,51.2344,40.3954,0.000483913
0.0102974,0.00730296,51.2332,40.3968,0.00048809
0.0104535,0.00756041,51.2811,40.2705,0.000490563
0.0102961,0.00756057,51.2595,40.1693,0.000491263
0.00969566,0.00729127,51.3193,40.5297,0.000493564
0.008538,0.00770344,51.2727,39.5751,0.000546286
0.0116318,0.00793553,51.2645,41.6574,0.000447091
0.0115732,0.00729378,51.2242,41.1396,0.000450516
0.0095764,0.0070982,51.3027,40.0316,0.00049728
0.00957327,0.00722919,51.4448,39.4837,0.000505294
0.0092626,0.0063622,51.5727,38.3054,0.000504607
0.00907875,0.0071407,51.67,39.0105,0.000521787
0.00855474,0.00705053,51.6616,38.8612,0.000547653
0.00980147,0.00783191,51.6306,38.5272,0.000529471
0.00895157,0.00674939,51.4451,39.2622,0.000521208
0.0088785,0.00744002,51.7504,37.5675,0.00055818
0.00879457,0.00753166,51.7368,37.4862,0.000556725
0.00919158,0.00710267,51.6946,38.8177,0.00052005
0.00947569,0.00688576,51.4452,38.7339,0.000509529
0.00849964,0.00650699,51.4741,39.1001,0.00052815
0.00971823,0.00763172,51.7193,38.3255,0.000516628
0.0136063,0.00654673,51.1462,42.2325,0.000390639
0.0102321,0.00686882,51.419,40.0149,0.000473018
0.0106694,0.0070578,51.2353,41.0461,0.000461437
0.012439,0.00673186,51.1226,41.8464,0.000416095
0.0114509,0.00616439,51.2154,40.8923,0.000429573
0.0159101,0.00441021,50.9395,43.2963,0.000333973
0.0155284,0.00341789,50.9811,42.9317,0.000322229
0.0159616,0.00319359,51.0284,42.5839,0.000320851
0.0172308,0.00280452,50.9532,42.5819,0.000307689
0.0171292,0.00390553,51.2258,43.1547,0.000319197
0.00972533,0.0085418,51.3384,40.9197,0.000518817
0.00966131,0.00733158,51.3289,41.4587,0.000485777
0.0129085,0.00573246,51.1774,40.0428,0.000407098
0.0121984,0.00638075,51.2154,41.6324,0.000415788
0.0114669,0.0060573,51.1332,42.0267,0.000416654
0.0116611,0.00624937,50.9928,41.7485,0.000421957
0.0130037,0.00531246,51.5204,39.8094,0.000397554
0.0129408,0.00535694,51.5248,39.7326,0.000391616
0.0109605,0.00610964,51.4494,39.6724,0.000448413
0.0108549,0.00684248,51.3564,40.2382,0.000459795
0.0108209,0.00672488,51.2996,39.4174,0.000464311
0.0104535,0.00666687,51.2507,39.4603,0.00047341
0.0100838,0.00615838,51.1754,39.485,0.000469817
0.0108526,0.00644923,51.1672,39.6513,0.00045915
0.0119431,0.00625408,51.4236,41.2191,0.000418159
0.0122097,0.00572246,51.3045,40.2793,0.000411235
0.0124289,0.00567451,51.3005,39.9939,0.000417137
0.0121479,0.00647433,51.394,40.7372,0.000421277
0.0119779,0.00589594,51.1323,40.838,0.000414095
0.0148233,0.00452058,51.0988,42.4377,0.000341858
0.0148351,0.00456005,51.0985,42.3682,0.000346675
0.0128581,0.0057934,51.14,41.6361,0.000395469
0.0128812,0.00547619,51.1714,41.3643,0.000393035
0.0136243,0.00538376,51.1422,41.2308,0.000380685
0.012689,0.00654318,51.1506,41.6418,0.000413616
0.0126491,0.00656028,51.155,41.6403,0.000409818
0.0128293,0.00644429,51.1155,41.6851,0.000406858
0.011915,0.00598365,51.0352,41.1073,0.000416047
0.0106622,0.00738673,51.5046,39.3185,0.000485703
0.00842708,0.00680833,51.4445,39.4396,0.000532067
0.00989926,0.00802299,51.4697,39.3851,0.000519074
0.0105576,0.00612383,51.4063,39.8599,0.000452049
0.0129807,0.00561865,51.2467,41.2204,0.000393309
0.0108609,0.00783339,51.3823,40.5831,0.000477534
0.0109584,0.00809277,51.383,40.2165,0.000481568
0.0103561,0.0066767,50.9478,41.9112,0.000456474
0.0104775,0.00675094,50.9553,41.875,0.000458861
0.0125599,0.00658732,50.8668,42.2528,0.000410336
0.0128351,0.00516062,51.1061,42.0466,0.000381262
0.00998017,0.00724447,51.3593,39.9329,0.000494871
0.0102912,0.00720703,51.3677,40.1822,0.000476777
0.010788,0.00597947,51.4306,39.1471,0.000454584
0.00964644,0.0077349,51.5304,39.4426,0.00051988
0.00978979,0.00794419,51.5518,39.6356,0.000513394
0.0120105,0.00568187,51.0026,41.3811,0.000406746
0.0127392,0.00584782,51.0689,41.7252,0.000396977
0.0127032,0.00556604,51.0394,41.3677,0.000399021
0.0128005,0.00478327,51.3748,40.5855,0.000382937
0.0122342,0.00525991,51.346,39.5762,0.000405251
0.0109559,0.00544365,51.3569,41.0921,0.000420445
0.0122235,0.00701246,51.1375,41.3142,0.000427981
0.0109163,0.0075539,51.2281,41.4149,0.000466085
0.0106878,0.00665919,51.289,39.7935,0.000460844
0.00942316,0.00679009,51.2888,39.8116,0.000505949
0.0123521,0.00639746,51.1128,41.6798,0.000405832
0.0123773,0.00631085,51.1103,41.716,0.000410478
0.0125277,0.00617817,51.027,42.5394,0.000400121
0.0130436,0.0057226,51.0389,42.0861,0.00038727
0.0113049,0.00657504,51.4205,40.2649,0.000442348
0.00990366,0.00684616,51.2234,40.0472,0.000482403
0.0100732,0.00638496,51.2407,39.1789,0.000479068
0.0137086,0.00492438,51.1912,41.0994,0.000376735
0.0128634,0.00534253,51.3076,40.932,0.000388207
0.0141902,0.00516438,51.2133,41.8417,0.000370404
0.012951,0.00428433,51.1524,40.6243,0.000371882
0.0133798,0.00503026,51.1813,40.7612,0.000379946
0.013274,0.00556341,51.2433,41.3824,0.000383423
0.0129883,0.00536256,51.1067,41.2621,0.00039117
0.0133032,0.00577291,51.2395,41.9045,0.000387533
0.0120927,0.00562701,51.312,42.2188,0.000394968
0.0140193,0.00581581,51.3417,40.6337,0.000389088
0.0131842,0.00501942,51.0023,42.0345,0.00037397
0.0126859,0.00731766,50.8957,42.2555,0.000419628
0.0115207,0.0065524,51.1397,41.6823,0.000431785
0.0145041,0.00423866,51.1108,42.0496,0.000348661
0.0125713,0.00592174,51.1449,41.6181,0.000400121
0.0129357,0.00687864,51.2199,42.1919,0.000412174
0.0120315,0.00720758,51.1127,40.7356,0.000441813
0.010888,0.00720121,51.1657,40.4686,0.000465445
0.0120879,0.00689208,51.1657,41.6919,0.000426669
0.0114754,0.00607511,51.1241,41.1997,0.000421951
0.0108817,0.00607478,51.2089,40.6429,0.000437936
0.0112951,0.00622354,51.2802,39.9758,0.000439554
0.0114621,0.00641518,51.3171,39.9174,0.000440696
0.0118546,0.00650967,51.281,41.5858,0.000424109
0.0128991,0.00716569,51.2674,40.9654,0.000419007
0.0110207,0.00714915,50.9632,42.7278,0.000438975
0.0114205,0.00690068,51.3729,39.8424,0.000454791
0.0111874,0.00769128,51.2331,40.2804,0.000467062
0.0136335,0.00485112,51.1264,41.4814,0.000368203
0.0119775,0.00709465,51.0887,41.7187,0.000431558
0.0105198,0.00627716,51.2221,40.7144,0.000450514
0.0118435,0.00698117,51.2292,40.57,0.000440919
0.0101112,0.00760334,51.5056,38.9543,0.000498511
0.0114022,0.00659979,51.5258,39.9818,0.000448774
0.0104885,0.00536161,51.2073,39.4453,0.000438294
0.0106315,0.00536554,51.2195,39.38,0.000440896
0.0106721,0.00570604,51.0787,40.1236,0.000440068
0.0111269,0.00721842,51.208,41.0975,0.000456226
0.0114699,0.00710285,51.1071,40.7222,0.000451486
0.0119774,0.00471154,51.5819,40.0926,0.000398793
0.0127248,0.00627309,51.0293,41.0559,0.000412034
0.0128762,0.00650963,51.0097,41.0235,0.000415374
0.0119215,0.00700769,51.127,41.6724,0.000433547
0.0129863,0.00498372,51.1605,42.0377,0.000373784
0.0126839,0.00590144,50.9307,41.2371,0.000400187
0.0117537,0.00740516,51.5008,39.9849,0.000458566
0.0112977,0.00727641,51.5542,39.6679,0.000457179
0.0118568,0.00783413,51.5943,40.2144,0.000455602
0.0108625,0.00735107,51.5396,40.36,0.000469855
0.0108652,0.00756198,51.594,39.4566,0.000480647
0.0121942,0.00604655,51.0111,41.4903,0.000412049
0.0120983,0.00607131,50.9909,41.3511,0.000406253
0.011986,0.00590869,50.944,41.4688,0.000414094
0.0148469,0.00587582,51.1006,42.1045,0.000371993
0.012992,0.00514439,51.1412,41.6923,0.000382574
0.0132626,0.00632231,50.9879,42.6613,0.000391102
0.0105004,0.00661827,51.3925,39.9549,0.00046125
0.010959,0.00693571,51.3335,40.398,0.000455205
0.0114799,0.00646219,51.3513,40.1295,0.000441358
0.0138552,0.00599322,50.7588,43.6655,0.000374172
0.0138466,0.00523927,50.7626,43.7468,0.000363503
0.0114382,0.00614011,51.6055,40.0712,0.00043588
0.0103456,0.0060516,51.2963,39.6949,0.000454936
0.0103212,0.00598027,51.2908,39.6837,0.000457732
0.0122573,0.00656808,51.4463,39.3389,0.0004352
0.0116937,0.00616899,51.1556,40.7321,0.000427206
0.0123323,0.00632097,51.1857,40.3536,0.000425711
0.0125597,0.00566944,51.2142,39.9611,0.000412851
